,value,data,startTime
174,150.0,2021-03-01,19:43:21
175,148.0,2021-03-01,19:43:27
176,148.0,2021-03-01,19:43:30
177,149.0,2021-03-01,19:43:36
178,150.0,2021-03-01,19:43:41
179,151.0,2021-03-01,19:43:48
180,151.0,2021-03-01,19:43:50
181,149.0,2021-03-01,19:43:55
182,147.0,2021-03-01,19:44:02
183,145.0,2021-03-01,19:44:08
184,148.0,2021-03-01,19:44:12
185,150.0,2021-03-01,19:44:16
186,151.0,2021-03-01,19:44:23
187,152.0,2021-03-01,19:44:25
188,153.0,2021-03-01,19:44:31
189,155.0,2021-03-01,19:44:36
190,155.0,2021-03-01,19:44:42
191,157.0,2021-03-01,19:44:47
192,157.0,2021-03-01,19:44:53
193,157.0,2021-03-01,19:44:58
194,158.0,2021-03-01,19:45:00
195,157.0,2021-03-01,19:45:05
196,159.0,2021-03-01,19:45:14
197,158.0,2021-03-01,19:45:15
198,159.0,2021-03-01,19:45:23
199,161.0,2021-03-01,19:45:26
200,161.0,2021-03-01,19:45:30
201,161.0,2021-03-01,19:45:37
202,161.0,2021-03-01,19:45:41
203,160.0,2021-03-01,19:45:46
204,161.0,2021-03-01,19:45:52
205,162.0,2021-03-01,19:45:55
206,162.0,2021-03-01,19:46:01
207,160.0,2021-03-01,19:46:05
208,160.0,2021-03-01,19:46:12
209,160.0,2021-03-01,19:46:15
210,159.0,2021-03-01,19:46:23
211,157.0,2021-03-01,19:46:27
212,157.0,2021-03-01,19:46:34
213,158.0,2021-03-01,19:46:38
214,158.0,2021-03-01,19:46:44
215,158.0,2021-03-01,19:46:46
216,158.0,2021-03-01,19:46:54
217,159.0,2021-03-01,19:46:59
218,159.0,2021-03-01,19:47:00
219,161.0,2021-03-01,19:47:05
220,159.0,2021-03-01,19:47:14
221,159.0,2021-03-01,19:47:19
222,159.0,2021-03-01,19:47:24
223,159.0,2021-03-01,19:47:25
224,157.0,2021-03-01,19:47:34
225,157.0,2021-03-01,19:47:38
226,158.0,2021-03-01,19:47:44
227,158.0,2021-03-01,19:47:47
228,159.0,2021-03-01,19:47:50
229,162.0,2021-03-01,19:47:55
230,161.0,2021-03-01,19:48:00
231,159.0,2021-03-01,19:48:08
232,158.0,2021-03-01,19:48:14
233,157.0,2021-03-01,19:48:19
234,156.0,2021-03-01,19:48:20
235,158.0,2021-03-01,19:48:28
236,158.0,2021-03-01,19:48:30
237,158.0,2021-03-01,19:48:38
238,159.0,2021-03-01,19:48:40
239,167.0,2021-03-01,19:48:48
240,177.0,2021-03-01,19:48:53
241,173.0,2021-03-01,19:48:59
242,172.0,2021-03-01,19:49:00
243,162.0,2021-03-01,19:49:08
244,158.0,2021-03-01,19:49:13
245,152.0,2021-03-01,19:49:19
246,152.0,2021-03-01,19:49:20
247,155.0,2021-03-01,19:49:25
248,156.0,2021-03-01,19:49:33
249,156.0,2021-03-01,19:49:36
250,155.0,2021-03-01,19:49:44
251,154.0,2021-03-01,19:49:46
252,155.0,2021-03-01,19:49:52
253,156.0,2021-03-01,19:49:55
254,156.0,2021-03-01,19:50:04
255,156.0,2021-03-01,19:50:05
256,155.0,2021-03-01,19:50:10
257,156.0,2021-03-01,19:50:18
258,156.0,2021-03-01,19:50:22
259,158.0,2021-03-01,19:50:25
260,160.0,2021-03-01,19:50:34
261,160.0,2021-03-01,19:50:39
262,160.0,2021-03-01,19:50:43
263,159.0,2021-03-01,19:50:48
264,159.0,2021-03-01,19:50:53
265,159.0,2021-03-01,19:50:55
266,159.0,2021-03-01,19:51:03
267,160.0,2021-03-01,19:51:08
268,159.0,2021-03-01,19:51:14
269,159.0,2021-03-01,19:51:17
270,160.0,2021-03-01,19:51:20
271,157.0,2021-03-01,19:51:27
272,160.0,2021-03-01,19:51:30
273,161.0,2021-03-01,19:51:36
274,161.0,2021-03-01,19:51:44
275,161.0,2021-03-01,19:51:48
276,160.0,2021-03-01,19:51:54
277,160.0,2021-03-01,19:51:58
278,160.0,2021-03-01,19:52:02
279,159.0,2021-03-01,19:52:05
280,158.0,2021-03-01,19:52:11
281,158.0,2021-03-01,19:52:17
282,159.0,2021-03-01,19:52:24
283,158.0,2021-03-01,19:52:26
284,159.0,2021-03-01,19:52:30
285,157.0,2021-03-01,19:52:39
286,158.0,2021-03-01,19:52:44
287,157.0,2021-03-01,19:52:49
288,157.0,2021-03-01,19:52:54
289,158.0,2021-03-01,19:52:55
290,158.0,2021-03-01,19:53:00
291,159.0,2021-03-01,19:53:05
292,161.0,2021-03-01,19:53:13
293,163.0,2021-03-01,19:53:19
294,163.0,2021-03-01,19:53:20
295,164.0,2021-03-01,19:53:29
296,164.0,2021-03-01,19:53:34
297,164.0,2021-03-01,19:53:36
298,164.0,2021-03-01,19:53:40
299,166.0,2021-03-01,19:53:45
300,169.0,2021-03-01,19:53:54
301,171.0,2021-03-01,19:53:59
302,169.0,2021-03-01,19:54:04
303,169.0,2021-03-01,19:54:07
304,169.0,2021-03-01,19:54:11
305,168.0,2021-03-01,19:54:16
306,168.0,2021-03-01,19:54:22
307,165.0,2021-03-01,19:54:27
308,165.0,2021-03-01,19:54:31
309,165.0,2021-03-01,19:54:39
310,166.0,2021-03-01,19:54:41
311,167.0,2021-03-01,19:54:49
312,168.0,2021-03-01,19:54:54
313,169.0,2021-03-01,19:54:56
314,171.0,2021-03-01,19:55:02
315,171.0,2021-03-01,19:55:07
316,169.0,2021-03-01,19:55:13
317,169.0,2021-03-01,19:55:15
318,169.0,2021-03-01,19:55:21
319,168.0,2021-03-01,19:55:29
320,168.0,2021-03-01,19:55:34
321,168.0,2021-03-01,19:55:37
322,167.0,2021-03-01,19:55:44
323,167.0,2021-03-01,19:55:49
324,167.0,2021-03-01,19:55:53
325,168.0,2021-03-01,19:55:56
326,167.0,2021-03-01,19:56:00
327,166.0,2021-03-01,19:56:08
328,166.0,2021-03-01,19:56:10
329,167.0,2021-03-01,19:56:16
330,166.0,2021-03-01,19:56:21
331,165.0,2021-03-01,19:56:27
332,164.0,2021-03-01,19:56:31
333,164.0,2021-03-01,19:56:38
334,165.0,2021-03-01,19:56:42
335,165.0,2021-03-01,19:56:49
336,165.0,2021-03-01,19:56:54
337,165.0,2021-03-01,19:56:56
338,166.0,2021-03-01,19:57:04
339,167.0,2021-03-01,19:57:05
340,166.0,2021-03-01,19:57:12
341,165.0,2021-03-01,19:57:15
342,165.0,2021-03-01,19:57:21
343,165.0,2021-03-01,19:57:27
344,164.0,2021-03-01,19:57:30
345,165.0,2021-03-01,19:57:36
346,166.0,2021-03-01,19:57:44
347,165.0,2021-03-01,19:57:45
348,165.0,2021-03-01,19:57:54
349,165.0,2021-03-01,19:57:57
350,165.0,2021-03-01,19:58:01
351,165.0,2021-03-01,19:58:07
352,164.0,2021-03-01,19:58:14
353,164.0,2021-03-01,19:58:15
354,165.0,2021-03-01,19:58:20
355,165.0,2021-03-01,19:58:29
356,165.0,2021-03-01,19:58:34
357,165.0,2021-03-01,19:58:35
358,165.0,2021-03-01,19:58:44
359,165.0,2021-03-01,19:58:49
360,166.0,2021-03-01,19:58:52
361,166.0,2021-03-01,19:58:59
362,166.0,2021-03-01,19:59:01
363,164.0,2021-03-01,19:59:09
364,165.0,2021-03-01,19:59:14
365,164.0,2021-03-01,19:59:19
366,164.0,2021-03-01,19:59:20
367,163.0,2021-03-01,19:59:26
368,163.0,2021-03-01,19:59:32
369,164.0,2021-03-01,19:59:36
370,166.0,2021-03-01,19:59:41
371,168.0,2021-03-01,19:59:47
372,169.0,2021-03-01,19:59:54
373,168.0,2021-03-01,19:59:57
374,169.0,2021-03-01,20:00:02
375,171.0,2021-03-01,20:00:09
376,171.0,2021-03-01,20:00:10
377,170.0,2021-03-01,20:00:18
378,170.0,2021-03-01,20:00:22
379,171.0,2021-03-01,20:00:29
380,171.0,2021-03-01,20:00:32
381,171.0,2021-03-01,20:00:36
382,170.0,2021-03-01,20:00:40
383,169.0,2021-03-01,20:00:46
384,168.0,2021-03-01,20:00:51
385,168.0,2021-03-01,20:00:58
386,168.0,2021-03-01,20:01:01
387,167.0,2021-03-01,20:01:09
388,168.0,2021-03-01,20:01:10
389,168.0,2021-03-01,20:01:16
390,167.0,2021-03-01,20:01:24
391,168.0,2021-03-01,20:01:27
392,167.0,2021-03-01,20:01:30
393,168.0,2021-03-01,20:01:38
394,168.0,2021-03-01,20:01:40
395,167.0,2021-03-01,20:01:45
396,167.0,2021-03-01,20:01:53
397,166.0,2021-03-01,20:01:58
398,166.0,2021-03-01,20:02:00
399,167.0,2021-03-01,20:02:06
400,165.0,2021-03-01,20:02:14
401,164.0,2021-03-01,20:02:15
402,162.0,2021-03-01,20:02:20
403,160.0,2021-03-01,20:02:27
404,161.0,2021-03-01,20:02:31
405,162.0,2021-03-01,20:02:35
406,165.0,2021-03-01,20:02:43
407,165.0,2021-03-01,20:02:47
408,165.0,2021-03-01,20:02:51
409,164.0,2021-03-01,20:02:55
410,164.0,2021-03-01,20:03:03
411,164.0,2021-03-01,20:03:06
412,163.0,2021-03-01,20:03:10
413,163.0,2021-03-01,20:03:19
414,164.0,2021-03-01,20:03:24
415,166.0,2021-03-01,20:03:29
416,166.0,2021-03-01,20:03:30
417,167.0,2021-03-01,20:03:35
418,167.0,2021-03-01,20:03:42
419,166.0,2021-03-01,20:03:49
420,166.0,2021-03-01,20:03:50
421,166.0,2021-03-01,20:03:57
422,166.0,2021-03-01,20:04:03
423,167.0,2021-03-01,20:04:06
424,168.0,2021-03-01,20:04:14
425,168.0,2021-03-01,20:04:15
426,169.0,2021-03-01,20:04:24
427,168.0,2021-03-01,20:04:28
428,169.0,2021-03-01,20:04:31
429,168.0,2021-03-01,20:04:36
430,168.0,2021-03-01,20:04:40
431,165.0,2021-03-01,20:04:45
432,166.0,2021-03-01,20:04:54
433,166.0,2021-03-01,20:04:59
434,167.0,2021-03-01,20:05:03
435,167.0,2021-03-01,20:05:06
436,166.0,2021-03-01,20:05:10
437,168.0,2021-03-01,20:05:19
438,168.0,2021-03-01,20:05:23
439,168.0,2021-03-01,20:05:26
440,167.0,2021-03-01,20:05:30
441,168.0,2021-03-01,20:05:39
442,168.0,2021-03-01,20:05:40
443,167.0,2021-03-01,20:05:49
444,168.0,2021-03-01,20:05:52
445,168.0,2021-03-01,20:05:57
446,171.0,2021-03-01,20:06:04
447,171.0,2021-03-01,20:06:08
448,171.0,2021-03-01,20:06:11
449,170.0,2021-03-01,20:06:19
450,170.0,2021-03-01,20:06:20
451,171.0,2021-03-01,20:06:27
452,172.0,2021-03-01,20:06:31
453,172.0,2021-03-01,20:06:39
454,172.0,2021-03-01,20:06:41
455,172.0,2021-03-01,20:06:46
456,172.0,2021-03-01,20:06:54
457,172.0,2021-03-01,20:06:57
458,171.0,2021-03-01,20:07:01
459,171.0,2021-03-01,20:07:07
460,171.0,2021-03-01,20:07:10
461,169.0,2021-03-01,20:07:19
462,169.0,2021-03-01,20:07:21
463,168.0,2021-03-01,20:07:25
464,169.0,2021-03-01,20:07:34
465,168.0,2021-03-01,20:07:38
466,167.0,2021-03-01,20:07:40
467,167.0,2021-03-01,20:07:45
468,166.0,2021-03-01,20:07:50
469,165.0,2021-03-01,20:07:58
470,165.0,2021-03-01,20:08:03
471,165.0,2021-03-01,20:08:05
472,163.0,2021-03-01,20:08:14
473,164.0,2021-03-01,20:08:16
474,163.0,2021-03-01,20:08:20
475,164.0,2021-03-01,20:08:29
476,164.0,2021-03-01,20:08:30
477,163.0,2021-03-01,20:08:35
478,163.0,2021-03-01,20:08:40
479,164.0,2021-03-01,20:08:45
480,164.0,2021-03-01,20:08:54
481,163.0,2021-03-01,20:08:58
482,162.0,2021-03-01,20:09:01
483,161.0,2021-03-01,20:09:06
484,163.0,2021-03-01,20:09:14
485,164.0,2021-03-01,20:09:19
486,164.0,2021-03-01,20:09:22
487,164.0,2021-03-01,20:09:29
488,163.0,2021-03-01,20:09:31
489,161.0,2021-03-01,20:09:37
490,160.0,2021-03-01,20:09:40
491,157.0,2021-03-01,20:09:49
492,156.0,2021-03-01,20:09:52
493,157.0,2021-03-01,20:09:57
494,158.0,2021-03-01,20:10:04
495,158.0,2021-03-01,20:10:07
496,159.0,2021-03-01,20:10:14
497,159.0,2021-03-01,20:10:15
498,161.0,2021-03-01,20:10:24
499,160.0,2021-03-01,20:10:29
500,158.0,2021-03-01,20:10:34
501,158.0,2021-03-01,20:10:36
502,159.0,2021-03-01,20:10:40
503,160.0,2021-03-01,20:10:49
504,160.0,2021-03-01,20:10:54
505,160.0,2021-03-01,20:10:56
506,161.0,2021-03-01,20:11:04
507,161.0,2021-03-01,20:11:05
508,161.0,2021-03-01,20:11:12
509,160.0,2021-03-01,20:11:17
510,159.0,2021-03-01,20:11:22
511,159.0,2021-03-01,20:11:26
512,160.0,2021-03-01,20:11:32
513,161.0,2021-03-01,20:11:35
514,163.0,2021-03-01,20:11:42
515,164.0,2021-03-01,20:11:49
516,166.0,2021-03-01,20:11:53
517,165.0,2021-03-01,20:11:55
518,164.0,2021-03-01,20:12:00
519,166.0,2021-03-01,20:12:08
520,167.0,2021-03-01,20:12:10
521,166.0,2021-03-01,20:12:16
522,167.0,2021-03-01,20:12:22
523,168.0,2021-03-01,20:12:28
524,168.0,2021-03-01,20:12:32
525,173.0,2021-03-01,20:12:39
526,175.0,2021-03-01,20:12:43
527,175.0,2021-03-01,20:12:47
528,175.0,2021-03-01,20:12:51
529,175.0,2021-03-01,20:12:55
530,175.0,2021-03-01,20:13:00
531,175.0,2021-03-01,20:13:08
532,174.0,2021-03-01,20:13:13
533,174.0,2021-03-01,20:13:17
534,172.0,2021-03-01,20:13:22
535,172.0,2021-03-01,20:13:26
536,172.0,2021-03-01,20:13:30
537,172.0,2021-03-01,20:13:36
538,172.0,2021-03-01,20:13:40
539,172.0,2021-03-01,20:13:46
540,171.0,2021-03-01,20:13:50
541,172.0,2021-03-01,20:13:58
542,173.0,2021-03-01,20:14:02
543,174.0,2021-03-01,20:14:07
544,175.0,2021-03-01,20:14:13
545,176.0,2021-03-01,20:14:18
546,176.0,2021-03-01,20:14:24
547,176.0,2021-03-01,20:14:26
548,175.0,2021-03-01,20:14:31
549,173.0,2021-03-01,20:14:36
550,172.0,2021-03-01,20:14:44
