,value,data,startTime
81,151.0,2021-01-07,17:39:09
82,150.0,2021-01-07,17:39:17
83,150.0,2021-01-07,17:39:22
84,150.0,2021-01-07,17:39:24
85,146.0,2021-01-07,17:39:28
86,148.0,2021-01-07,17:39:33
87,150.0,2021-01-07,17:39:41
88,150.0,2021-01-07,17:39:45
89,151.0,2021-01-07,17:39:52
90,151.0,2021-01-07,17:39:57
91,151.0,2021-01-07,17:39:58
92,151.0,2021-01-07,17:40:06
93,152.0,2021-01-07,17:40:12
94,153.0,2021-01-07,17:40:15
95,153.0,2021-01-07,17:40:19
96,155.0,2021-01-07,17:40:26
97,153.0,2021-01-07,17:40:32
98,153.0,2021-01-07,17:40:33
99,155.0,2021-01-07,17:40:40
100,155.0,2021-01-07,17:40:45
101,154.0,2021-01-07,17:40:50
102,155.0,2021-01-07,17:40:54
103,156.0,2021-01-07,17:41:00
104,155.0,2021-01-07,17:41:03
105,156.0,2021-01-07,17:41:12
106,156.0,2021-01-07,17:41:13
107,156.0,2021-01-07,17:41:22
108,156.0,2021-01-07,17:41:23
109,154.0,2021-01-07,17:41:32
110,154.0,2021-01-07,17:41:33
111,154.0,2021-01-07,17:41:38
112,155.0,2021-01-07,17:41:47
113,156.0,2021-01-07,17:41:51
114,157.0,2021-01-07,17:41:53
115,158.0,2021-01-07,17:41:59
116,158.0,2021-01-07,17:42:05
117,158.0,2021-01-07,17:42:11
118,157.0,2021-01-07,17:42:17
119,157.0,2021-01-07,17:42:18
120,158.0,2021-01-07,17:42:23
121,155.0,2021-01-07,17:42:32
122,155.0,2021-01-07,17:42:35
123,153.0,2021-01-07,17:42:42
124,153.0,2021-01-07,17:42:44
125,154.0,2021-01-07,17:42:49
126,153.0,2021-01-07,17:42:55
127,154.0,2021-01-07,17:43:01
128,154.0,2021-01-07,17:43:06
129,154.0,2021-01-07,17:43:09
130,155.0,2021-01-07,17:43:14
131,156.0,2021-01-07,17:43:19
132,156.0,2021-01-07,17:43:25
133,156.0,2021-01-07,17:43:29
134,155.0,2021-01-07,17:43:37
135,156.0,2021-01-07,17:43:42
136,156.0,2021-01-07,17:43:47
137,156.0,2021-01-07,17:43:48
138,156.0,2021-01-07,17:43:54
139,156.0,2021-01-07,17:43:59
140,156.0,2021-01-07,17:44:04
141,156.0,2021-01-07,17:44:09
142,156.0,2021-01-07,17:44:14
143,157.0,2021-01-07,17:44:22
144,158.0,2021-01-07,17:44:27
145,159.0,2021-01-07,17:44:30
146,160.0,2021-01-07,17:44:33
147,159.0,2021-01-07,17:44:38
148,162.0,2021-01-07,17:44:46
149,161.0,2021-01-07,17:44:52
150,160.0,2021-01-07,17:44:53
151,160.0,2021-01-07,17:45:00
152,161.0,2021-01-07,17:45:05
153,159.0,2021-01-07,17:45:09
154,161.0,2021-01-07,17:45:16
155,160.0,2021-01-07,17:45:21
156,159.0,2021-01-07,17:45:25
157,159.0,2021-01-07,17:45:28
158,159.0,2021-01-07,17:45:35
159,159.0,2021-01-07,17:45:42
160,159.0,2021-01-07,17:45:43
161,160.0,2021-01-07,17:45:52
162,159.0,2021-01-07,17:45:57
163,159.0,2021-01-07,17:46:01
164,158.0,2021-01-07,17:46:03
165,158.0,2021-01-07,17:46:12
166,158.0,2021-01-07,17:46:14
167,158.0,2021-01-07,17:46:22
168,158.0,2021-01-07,17:46:24
169,158.0,2021-01-07,17:46:31
170,157.0,2021-01-07,17:46:35
171,156.0,2021-01-07,17:46:41
172,156.0,2021-01-07,17:46:44
173,157.0,2021-01-07,17:46:52
174,157.0,2021-01-07,17:46:57
175,157.0,2021-01-07,17:46:59
176,156.0,2021-01-07,17:47:03
177,155.0,2021-01-07,17:47:12
178,155.0,2021-01-07,17:47:13
179,154.0,2021-01-07,17:47:18
180,154.0,2021-01-07,17:47:27
181,153.0,2021-01-07,17:47:29
182,153.0,2021-01-07,17:47:33
183,152.0,2021-01-07,17:47:40
184,153.0,2021-01-07,17:47:44
185,153.0,2021-01-07,17:47:50
186,152.0,2021-01-07,17:47:53
187,152.0,2021-01-07,17:48:02
188,152.0,2021-01-07,17:48:07
189,153.0,2021-01-07,17:48:10
190,151.0,2021-01-07,17:48:17
191,149.0,2021-01-07,17:48:21
192,149.0,2021-01-07,17:48:27
193,150.0,2021-01-07,17:48:31
194,151.0,2021-01-07,17:48:34
195,152.0,2021-01-07,17:48:38
196,155.0,2021-01-07,17:48:47
197,156.0,2021-01-07,17:48:52
198,156.0,2021-01-07,17:48:55
199,157.0,2021-01-07,17:49:01
200,157.0,2021-01-07,17:49:06
201,157.0,2021-01-07,17:49:09
202,157.0,2021-01-07,17:49:13
203,157.0,2021-01-07,17:49:18
204,159.0,2021-01-07,17:49:27
205,159.0,2021-01-07,17:49:30
206,159.0,2021-01-07,17:49:34
207,158.0,2021-01-07,17:49:39
208,159.0,2021-01-07,17:49:46
209,159.0,2021-01-07,17:49:52
210,160.0,2021-01-07,17:49:56
211,159.0,2021-01-07,17:49:58
212,159.0,2021-01-07,17:50:04
213,160.0,2021-01-07,17:50:09
214,160.0,2021-01-07,17:50:15
215,161.0,2021-01-07,17:50:18
216,159.0,2021-01-07,17:50:27
217,159.0,2021-01-07,17:50:28
218,157.0,2021-01-07,17:50:35
219,158.0,2021-01-07,17:50:42
220,158.0,2021-01-07,17:50:43
221,157.0,2021-01-07,17:50:48
222,157.0,2021-01-07,17:50:57
223,157.0,2021-01-07,17:50:58
224,157.0,2021-01-07,17:51:07
225,157.0,2021-01-07,17:51:09
226,158.0,2021-01-07,17:51:13
227,157.0,2021-01-07,17:51:22
228,157.0,2021-01-07,17:51:27
229,157.0,2021-01-07,17:51:32
230,157.0,2021-01-07,17:51:37
231,157.0,2021-01-07,17:51:38
232,158.0,2021-01-07,17:51:47
233,160.0,2021-01-07,17:51:51
234,159.0,2021-01-07,17:51:53
235,159.0,2021-01-07,17:51:58
236,158.0,2021-01-07,17:52:05
237,158.0,2021-01-07,17:52:12
238,158.0,2021-01-07,17:52:14
239,158.0,2021-01-07,17:52:20
240,160.0,2021-01-07,17:52:26
241,160.0,2021-01-07,17:52:30
242,159.0,2021-01-07,17:52:34
243,159.0,2021-01-07,17:52:39
244,159.0,2021-01-07,17:52:45
245,159.0,2021-01-07,17:52:49
246,158.0,2021-01-07,17:52:54
247,158.0,2021-01-07,17:52:59
248,159.0,2021-01-07,17:53:07
249,158.0,2021-01-07,17:53:08
250,156.0,2021-01-07,17:53:17
251,156.0,2021-01-07,17:53:18
252,157.0,2021-01-07,17:53:26
253,157.0,2021-01-07,17:53:31
254,157.0,2021-01-07,17:53:33
255,159.0,2021-01-07,17:53:42
256,159.0,2021-01-07,17:53:45
257,159.0,2021-01-07,17:53:52
258,159.0,2021-01-07,17:53:53
259,160.0,2021-01-07,17:53:59
260,161.0,2021-01-07,17:54:05
261,160.0,2021-01-07,17:54:12
262,160.0,2021-01-07,17:54:13
263,160.0,2021-01-07,17:54:18
264,162.0,2021-01-07,17:54:25
265,162.0,2021-01-07,17:54:29
266,162.0,2021-01-07,17:54:35
267,162.0,2021-01-07,17:54:38
268,163.0,2021-01-07,17:54:43
269,163.0,2021-01-07,17:54:50
270,163.0,2021-01-07,17:54:54
271,163.0,2021-01-07,17:54:58
272,163.0,2021-01-07,17:55:03
273,163.0,2021-01-07,17:55:10
274,163.0,2021-01-07,17:55:14
275,163.0,2021-01-07,17:55:18
276,164.0,2021-01-07,17:55:24
277,165.0,2021-01-07,17:55:32
278,165.0,2021-01-07,17:55:34
279,166.0,2021-01-07,17:55:39
280,166.0,2021-01-07,17:55:45
281,165.0,2021-01-07,17:55:48
282,165.0,2021-01-07,17:55:56
283,164.0,2021-01-07,17:56:01
284,164.0,2021-01-07,17:56:06
285,164.0,2021-01-07,17:56:10
286,162.0,2021-01-07,17:56:16
287,161.0,2021-01-07,17:56:21
288,160.0,2021-01-07,17:56:25
289,159.0,2021-01-07,17:56:28
290,157.0,2021-01-07,17:56:37
291,157.0,2021-01-07,17:56:39
292,157.0,2021-01-07,17:56:47
293,157.0,2021-01-07,17:56:52
294,157.0,2021-01-07,17:56:56
295,158.0,2021-01-07,17:57:01
296,158.0,2021-01-07,17:57:05
297,158.0,2021-01-07,17:57:09
298,159.0,2021-01-07,17:57:13
299,161.0,2021-01-07,17:57:19
300,161.0,2021-01-07,17:57:26
301,163.0,2021-01-07,17:57:32
302,163.0,2021-01-07,17:57:33
303,161.0,2021-01-07,17:57:38
304,161.0,2021-01-07,17:57:45
305,160.0,2021-01-07,17:57:48
306,161.0,2021-01-07,17:57:53
307,160.0,2021-01-07,17:58:00
308,160.0,2021-01-07,17:58:04
309,159.0,2021-01-07,17:58:12
310,160.0,2021-01-07,17:58:17
311,161.0,2021-01-07,17:58:19
312,161.0,2021-01-07,17:58:23
313,161.0,2021-01-07,17:58:28
314,162.0,2021-01-07,17:58:37
315,163.0,2021-01-07,17:58:41
316,164.0,2021-01-07,17:58:45
317,164.0,2021-01-07,17:58:48
318,164.0,2021-01-07,17:58:55
319,164.0,2021-01-07,17:59:02
320,165.0,2021-01-07,17:59:07
321,164.0,2021-01-07,17:59:12
322,163.0,2021-01-07,17:59:17
323,163.0,2021-01-07,17:59:18
324,163.0,2021-01-07,17:59:25
325,163.0,2021-01-07,17:59:30
326,163.0,2021-01-07,17:59:33
327,162.0,2021-01-07,17:59:42
328,164.0,2021-01-07,17:59:46
329,164.0,2021-01-07,17:59:49
330,164.0,2021-01-07,17:59:57
331,165.0,2021-01-07,18:00:02
332,164.0,2021-01-07,18:00:05
333,164.0,2021-01-07,18:00:10
334,164.0,2021-01-07,18:00:15
335,164.0,2021-01-07,18:00:19
336,164.0,2021-01-07,18:00:25
337,162.0,2021-01-07,18:00:31
338,162.0,2021-01-07,18:00:33
339,160.0,2021-01-07,18:00:38
340,162.0,2021-01-07,18:00:47
341,162.0,2021-01-07,18:00:51
342,160.0,2021-01-07,18:00:56
343,159.0,2021-01-07,18:00:58
344,161.0,2021-01-07,18:01:07
345,161.0,2021-01-07,18:01:12
346,161.0,2021-01-07,18:01:16
347,162.0,2021-01-07,18:01:18
348,161.0,2021-01-07,18:01:25
349,162.0,2021-01-07,18:01:32
350,163.0,2021-01-07,18:01:37
351,163.0,2021-01-07,18:01:39
352,164.0,2021-01-07,18:01:45
353,165.0,2021-01-07,18:01:51
354,167.0,2021-01-07,18:01:56
355,167.0,2021-01-07,18:01:59
356,168.0,2021-01-07,18:02:04
357,167.0,2021-01-07,18:02:10
358,167.0,2021-01-07,18:02:13
359,167.0,2021-01-07,18:02:19
360,166.0,2021-01-07,18:02:24
361,167.0,2021-01-07,18:02:29
362,165.0,2021-01-07,18:02:34
363,164.0,2021-01-07,18:02:38
364,164.0,2021-01-07,18:02:47
365,164.0,2021-01-07,18:02:49
366,163.0,2021-01-07,18:02:56
367,163.0,2021-01-07,18:02:58
368,162.0,2021-01-07,18:03:07
369,163.0,2021-01-07,18:03:12
370,163.0,2021-01-07,18:03:17
371,163.0,2021-01-07,18:03:21
372,164.0,2021-01-07,18:03:27
373,163.0,2021-01-07,18:03:28
374,164.0,2021-01-07,18:03:37
375,165.0,2021-01-07,18:03:42
376,165.0,2021-01-07,18:03:44
377,166.0,2021-01-07,18:03:50
378,165.0,2021-01-07,18:03:56
379,165.0,2021-01-07,18:04:02
380,165.0,2021-01-07,18:04:07
381,167.0,2021-01-07,18:04:10
382,167.0,2021-01-07,18:04:14
383,167.0,2021-01-07,18:04:22
384,165.0,2021-01-07,18:04:27
385,166.0,2021-01-07,18:04:32
386,166.0,2021-01-07,18:04:37
387,166.0,2021-01-07,18:04:39
388,166.0,2021-01-07,18:04:43
389,165.0,2021-01-07,18:04:48
390,164.0,2021-01-07,18:04:57
391,164.0,2021-01-07,18:04:58
392,164.0,2021-01-07,18:05:07
393,164.0,2021-01-07,18:05:10
394,165.0,2021-01-07,18:05:14
395,165.0,2021-01-07,18:05:20
396,165.0,2021-01-07,18:05:24
397,164.0,2021-01-07,18:05:31
398,164.0,2021-01-07,18:05:36
399,165.0,2021-01-07,18:05:42
400,165.0,2021-01-07,18:05:43
401,167.0,2021-01-07,18:05:50
402,167.0,2021-01-07,18:05:55
403,167.0,2021-01-07,18:05:58
404,168.0,2021-01-07,18:06:06
405,168.0,2021-01-07,18:06:09
406,169.0,2021-01-07,18:06:16
407,170.0,2021-01-07,18:06:20
408,171.0,2021-01-07,18:06:27
409,171.0,2021-01-07,18:06:32
410,171.0,2021-01-07,18:06:33
411,170.0,2021-01-07,18:06:41
412,170.0,2021-01-07,18:06:47
413,170.0,2021-01-07,18:06:48
414,169.0,2021-01-07,18:06:56
415,169.0,2021-01-07,18:07:02
416,169.0,2021-01-07,18:07:06
417,168.0,2021-01-07,18:07:10
418,168.0,2021-01-07,18:07:15
419,168.0,2021-01-07,18:07:18
420,168.0,2021-01-07,18:07:26
421,167.0,2021-01-07,18:07:30
422,167.0,2021-01-07,18:07:36
423,166.0,2021-01-07,18:07:42
424,166.0,2021-01-07,18:07:47
425,167.0,2021-01-07,18:07:48
426,167.0,2021-01-07,18:07:54
427,167.0,2021-01-07,18:07:58
428,166.0,2021-01-07,18:08:05
429,167.0,2021-01-07,18:08:09
430,167.0,2021-01-07,18:08:16
431,167.0,2021-01-07,18:08:20
432,169.0,2021-01-07,18:08:25
433,169.0,2021-01-07,18:08:28
434,169.0,2021-01-07,18:08:36
435,170.0,2021-01-07,18:08:38
436,169.0,2021-01-07,18:08:43
437,167.0,2021-01-07,18:08:48
438,165.0,2021-01-07,18:08:55
439,166.0,2021-01-07,18:08:58
440,166.0,2021-01-07,18:09:07
441,166.0,2021-01-07,18:09:11
442,167.0,2021-01-07,18:09:17
443,168.0,2021-01-07,18:09:22
444,166.0,2021-01-07,18:09:27
445,165.0,2021-01-07,18:09:28
446,164.0,2021-01-07,18:09:33
447,163.0,2021-01-07,18:09:42
448,163.0,2021-01-07,18:09:47
449,163.0,2021-01-07,18:09:49
450,164.0,2021-01-07,18:09:57
451,164.0,2021-01-07,18:09:58
452,166.0,2021-01-07,18:10:07
453,167.0,2021-01-07,18:10:11
454,167.0,2021-01-07,18:10:13
455,166.0,2021-01-07,18:10:20
456,166.0,2021-01-07,18:10:25
457,168.0,2021-01-07,18:10:29
458,166.0,2021-01-07,18:10:34
459,167.0,2021-01-07,18:10:42
460,167.0,2021-01-07,18:10:43
461,166.0,2021-01-07,18:10:48
462,167.0,2021-01-07,18:10:53
463,165.0,2021-01-07,18:11:02
464,165.0,2021-01-07,18:11:05
465,165.0,2021-01-07,18:11:12
466,165.0,2021-01-07,18:11:15
467,166.0,2021-01-07,18:11:22
468,166.0,2021-01-07,18:11:26
469,166.0,2021-01-07,18:11:30
470,167.0,2021-01-07,18:11:33
471,167.0,2021-01-07,18:11:42
472,166.0,2021-01-07,18:11:43
473,165.0,2021-01-07,18:11:50
474,165.0,2021-01-07,18:11:57
475,165.0,2021-01-07,18:11:58
476,165.0,2021-01-07,18:12:07
477,166.0,2021-01-07,18:12:11
478,166.0,2021-01-07,18:12:17
479,166.0,2021-01-07,18:12:18
480,166.0,2021-01-07,18:12:27
481,167.0,2021-01-07,18:12:32
482,169.0,2021-01-07,18:12:37
483,168.0,2021-01-07,18:12:42
484,168.0,2021-01-07,18:12:44
485,168.0,2021-01-07,18:12:50
486,167.0,2021-01-07,18:12:56
487,167.0,2021-01-07,18:12:59
488,166.0,2021-01-07,18:13:06
489,167.0,2021-01-07,18:13:10
490,168.0,2021-01-07,18:13:16
491,168.0,2021-01-07,18:13:21
492,168.0,2021-01-07,18:13:26
493,168.0,2021-01-07,18:13:31
494,170.0,2021-01-07,18:13:34
495,170.0,2021-01-07,18:13:39
496,169.0,2021-01-07,18:13:47
497,169.0,2021-01-07,18:13:52
498,169.0,2021-01-07,18:13:55
499,167.0,2021-01-07,18:14:01
500,168.0,2021-01-07,18:14:03
501,168.0,2021-01-07,18:14:10
502,169.0,2021-01-07,18:14:16
503,170.0,2021-01-07,18:14:21
504,171.0,2021-01-07,18:14:25
505,170.0,2021-01-07,18:14:29
506,170.0,2021-01-07,18:14:34
507,170.0,2021-01-07,18:14:39
508,168.0,2021-01-07,18:14:46
509,168.0,2021-01-07,18:14:48
510,169.0,2021-01-07,18:14:53
511,168.0,2021-01-07,18:15:01
512,168.0,2021-01-07,18:15:06
513,167.0,2021-01-07,18:15:08
514,167.0,2021-01-07,18:15:17
515,167.0,2021-01-07,18:15:18
516,164.0,2021-01-07,18:15:26
517,168.0,2021-01-07,18:15:32
518,167.0,2021-01-07,18:15:37
519,169.0,2021-01-07,18:15:42
520,169.0,2021-01-07,18:15:45
521,169.0,2021-01-07,18:15:50
522,170.0,2021-01-07,18:15:55
523,170.0,2021-01-07,18:15:58
524,170.0,2021-01-07,18:16:05
525,171.0,2021-01-07,18:16:08
526,170.0,2021-01-07,18:16:17
527,171.0,2021-01-07,18:16:20
528,171.0,2021-01-07,18:16:24
529,172.0,2021-01-07,18:16:31
530,171.0,2021-01-07,18:16:36
531,170.0,2021-01-07,18:16:38
532,170.0,2021-01-07,18:16:43
533,171.0,2021-01-07,18:16:50
534,173.0,2021-01-07,18:16:57
535,173.0,2021-01-07,18:17:01
536,172.0,2021-01-07,18:17:07
537,173.0,2021-01-07,18:17:08
538,173.0,2021-01-07,18:17:17
539,173.0,2021-01-07,18:17:19
540,173.0,2021-01-07,18:17:25
541,173.0,2021-01-07,18:17:31
542,173.0,2021-01-07,18:17:36
543,173.0,2021-01-07,18:17:41
544,172.0,2021-01-07,18:17:47
545,172.0,2021-01-07,18:17:50
546,172.0,2021-01-07,18:17:57
547,172.0,2021-01-07,18:17:58
548,173.0,2021-01-07,18:18:05
549,174.0,2021-01-07,18:18:11
550,174.0,2021-01-07,18:18:16
551,175.0,2021-01-07,18:18:20
552,175.0,2021-01-07,18:18:26
553,176.0,2021-01-07,18:18:32
554,176.0,2021-01-07,18:18:37
555,176.0,2021-01-07,18:18:38
556,175.0,2021-01-07,18:18:43
557,174.0,2021-01-07,18:18:49
558,173.0,2021-01-07,18:18:56
559,174.0,2021-01-07,18:19:00
560,173.0,2021-01-07,18:19:03
561,173.0,2021-01-07,18:19:12
562,172.0,2021-01-07,18:19:13
563,173.0,2021-01-07,18:19:18
564,173.0,2021-01-07,18:19:26
565,173.0,2021-01-07,18:19:29
566,172.0,2021-01-07,18:19:36
567,172.0,2021-01-07,18:19:42
568,173.0,2021-01-07,18:19:46
569,173.0,2021-01-07,18:19:52
570,173.0,2021-01-07,18:19:57
571,175.0,2021-01-07,18:20:02
572,175.0,2021-01-07,18:20:05
573,175.0,2021-01-07,18:20:10
574,176.0,2021-01-07,18:20:15
575,176.0,2021-01-07,18:20:20
576,175.0,2021-01-07,18:20:25
577,174.0,2021-01-07,18:20:29
